# Timestamp, procs, procs, --recvr-range, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, ghz_mean, ghz_sd, ghz_ci, ghz_ci, ghz_min, ghz_box_q1, ghz_median, ghz_box_q2, ghz_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, defRecyHit_mean, defRecyHit_sd, defRecyHit_ci, defRecyHit_ci, defRecyHit_min, defRecyHit_box_q1, defRecyHit_median, defRecyHit_box_q2, defRecyHit_max, timeWindow_mean, timeWindow_sd, timeWindow_ci, timeWindow_ci, timeWindow_min, timeWindow_box_q1, timeWindow_median, timeWindow_box_q2, timeWindow_max, chkMpiMsg_mean, chkMpiMsg_sd, chkMpiMsg_ci, chkMpiMsg_ci, chkMpiMsg_min, chkMpiMsg_box_q1, chkMpiMsg_median, chkMpiMsg_box_q2, chkMpiMsg_max, succMpiChk_mean, succMpiChk_sd, succMpiChk_ci, succMpiChk_ci, succMpiChk_min, succMpiChk_box_q1, succMpiChk_median, succMpiChk_box_q2, succMpiChk_max, mpiBatchSz_mean, mpiBatchSz_sd, mpiBatchSz_ci, mpiBatchSz_ci, mpiBatchSz_min, mpiBatchSz_box_q1, mpiBatchSz_median, mpiBatchSz_box_q2, mpiBatchSz_max, msgChkThres_mean, msgChkThres_sd, msgChkThres_ci, msgChkThres_ci, msgChkThres_min, msgChkThres_box_q1, msgChkThres_median, msgChkThres_box_q2, msgChkThres_max, numaRecyHit_mean, numaRecyHit_sd, numaRecyHit_ci, numaRecyHit_ci, numaRecyHit_min, numaRecyHit_box_q1, numaRecyHit_median, numaRecyHit_box_q2, numaRecyHit_max, %dealocCall_mean, %dealocCall_sd, %dealocCall_ci, %dealocCall_ci, %dealocCall_min, %dealocCall_box_q1, %dealocCall_median, %dealocCall_box_q2, %dealocCall_max, chkShrQChk_mean, chkShrQChk_sd, chkShrQChk_ci, chkShrQChk_ci, chkShrQChk_min, chkShrQChk_box_q1, chkShrQChk_median, chkShrQChk_box_q2, chkShrQChk_max, succShrQChk_mean, succShrQChk_sd, succShrQChk_ci, succShrQChk_ci, succShrQChk_min, succShrQChk_box_q1, succShrQChk_median, succShrQChk_box_q2, succShrQChk_max, shrQBatchSz_mean, shrQBatchSz_sd, shrQBatchSz_ci, shrQBatchSz_ci, shrQBatchSz_min, shrQBatchSz_box_q1, shrQBatchSz_median, shrQBatchSz_box_q2, shrQBatchSz_max, numaRedistr_mean, numaRedistr_sd, numaRedistr_ci, numaRedistr_ci, numaRedistr_min, numaRedistr_box_q1, numaRedistr_median, numaRedistr_box_q2, numaRedistr_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMisses_mean, cacheMisses_sd, cacheMisses_ci, cacheMisses_ci, cacheMisses_min, cacheMisses_box_q1, cacheMisses_median, cacheMisses_box_q2, cacheMisses_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, insPerCycle_mean, insPerCycle_sd, insPerCycle_ci, insPerCycle_ci, insPerCycle_min, insPerCycle_box_q1, insPerCycle_median, insPerCycle_box_q2, insPerCycle_max, cpusUtil_mean, cpusUtil_sd, cpusUtil_ci, cpusUtil_ci, cpusUtil_min, cpusUtil_box_q1, cpusUtil_median, cpusUtil_box_q2, cpusUtil_max, cachMisInst_mean, cachMisInst_sd, cachMisInst_ci, cachMisInst_ci, cachMisInst_min, cachMisInst_box_q1, cachMisInst_median, cachMisInst_box_q2, cachMisInst_max, normRuntime_mean, normRuntime_sd, normRuntime_ci, normRuntime_ci, normRuntime_min, normRuntime_box_q1, normRuntime_median, normRuntime_box_q2, normRuntime_max
Wed Nov  6 13:37:10 EST 2019, 2, 2, 10000, 0.914328, 0.0126565, 0.905411, 0.923245, 0.885180768, 0.907606731, 0.917789, 0.929238137, 0.931679105, 0.6835, 0.0293641, 0.662811, 0.704189, 0.602, 0.682, 0.6955, 0.706, 0.708, 15593.6, 6.2482, 15589.2, 15598, 15576, 15592, 15596, 15596, 15600, 1041.7, 43.0838, 1011.35, 1072.05, 977, 1005, 1057.5, 1095, 1107, 132662, 362.882, 132406, 132918, 132091, 132357, 132814, 132992, 133289, 13516.7, 43.0838, 13486.3, 13547.1, 13452, 13480, 13532.5, 13570, 13582, 247760, 10.2157, 247753, 247767, 247743, 247752, 247763, 247771, 247776, 1.98395, 0.00030202, 1.98374, 1.98416, 1.98341, 1.98378, 1.98411, 1.9842, 1.98445, 3.49825, 0.0720905, 3.44746, 3.54904, 3.36941, 3.43778, 3.51381, 3.57459, 3.62452, 16666.1, 495.723, 16316.8, 17015.4, 15925, 16413, 16700, 17385, 17434, 13199, 138.57, 13101.4, 13296.6, 12957, 13138, 13240.5, 13324, 13440, 21.1352, 0.261169, 20.9512, 21.3192, 20.7136, 20.8498, 21.2105, 21.4957, 21.5314, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 3.4074e+06, 567907, 3.00728e+06, 3.80752e+06, 1732587, 3523519, 3.60988e+06, 3722131, 3740226, 1.83696e+06, 567335, 1.43724e+06, 2.23668e+06, 162058, 1918476, 2.05759e+06, 2131283, 2164265, 1.12919e+09, 2.59828e+07, 1.11088e+09, 1.1475e+09, 1089910063, 1091370708, 1144957263, 1149243944, 1158932888, 1.103, 0.103639, 1.02998, 1.17602, 1.05, 1.05, 1.085, 1.09, 1.41, 1.6467, 0.0495198, 1.61181, 1.68159, 1.501, 1.649, 1.6645, 1.676, 1.677, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:10 EST 2019, 4, 4, 10000, 1.01735, 0.0786926, 0.961907, 1.07279, 0.842406614, 0.999475868, 1.0107, 1.136779649, 1.138782569, 0.5496, 0.0079019, 0.544033, 0.555167, 0.531, 0.546, 0.5535, 0.558, 0.560, 15841.2, 602.294, 15416.9, 16265.5, 15632, 15632, 15644, 15648, 17648, 3553.5, 918.116, 2906.64, 4200.36, 2790, 3080, 3205, 5304, 5439, 228958, 10596.1, 221492, 236424, 220072, 223394, 225218, 249683, 250157, 16028.7, 918.013, 15381.9, 16675.5, 15265, 15557, 15680, 17779, 17914, 247805, 18.9581, 247792, 247818, 247771, 247793, 247812, 247819, 247838, 3.9642, 0.00333294, 3.96185, 3.96655, 3.95778, 3.96223, 3.96465, 3.96888, 3.97003, 11.236, 0.575861, 10.8303, 11.6417, 10.0092, 11.4659, 11.5416, 11.5579, 11.5602, 52638.6, 10269, 45403.5, 59873.7, 39813, 47228, 50093.5, 66295, 77093, 20102.6, 2688.7, 18208.3, 21996.9, 18087, 18771, 19017, 24788, 26049, 53.6784, 2.37436, 52.0055, 55.3513, 48.4303, 54.0406, 54.6016, 55.5788, 55.7483, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 6.7585e+06, 1.38526e+06, 5.78251e+06, 7.73449e+06, 2672034, 7053549, 7078235, 7566687, 7818804, 3.66179e+06, 1.15552e+06, 2.84766e+06, 4.47592e+06, 220948, 3933591, 3990944, 4253296, 4366300, 1.84167e+09, 1.24088e+08, 1.75424e+09, 1.9291e+09, 1749204319, 1755339016, 1.81325e+09, 2065478162, 2101554657, 1.063, 0.122642, 0.976592, 1.14941, 1.00, 1.02, 1.03, 1.03, 1.43, 3.1215, 0.140688, 3.02238, 3.22062, 2.737, 3.135, 3.168, 3.242, 3.259, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:13 EST 2019, 1, 1, 10, 0.4224, 0.0676177, 0.37476, 0.47004, 0.376738624, 0.389159303, 0.393556, 0.512503704, 0.591707224, 1.0164, 0.0538372, 0.978469, 1.05433, 0.911, 0.996, 1.04, 1.077, 1.082, 15612.8, 36.1685, 15587.3, 15638.3, 15572, 15576, 15644, 15652, 15652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12475, 0, 12475, 12475, 12475, 12475, 12475, 12475, 12475, 247742, 0, 247742, 247742, 247742, 247742, 247742, 247742, 247742, 0.997827, 2.10734e-08, 0.997827, 0.997827, 0.997827, 0.997827, 0.997827, 0.997827, 0.997827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 993014, 10629.9, 985525, 1.0005e+06, 983482, 985017, 991304, 1011863, 1014698, 646451, 173015, 524552, 768350, 129749, 694055, 706686, 709129, 739463, 4.17349e+08, 44374.4, 4.17318e+08, 4.1738e+08, 417216590, 417361466, 4.17365e+08, 417365816, 417372516, 1.354, 0.0297321, 1.33305, 1.37495, 1.33, 1.34, 1.35, 1.36, 1.44, 0.7316, 0.0749336, 0.678805, 0.784395, 0.529, 0.762, 0.765, 0.770, 0.775, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:13 EST 2019, 2, 2, 10, 1.06025, 1.11054, 0.277813, 1.84269, 0.663779674, 0.670196315, 0.67528, 0.834657599, 4.388701632, 0.7435, 0.022119, 0.727916, 0.759084, 0.694, 0.739, 0.756, 0.763, 0.767, 15592, 1.78885, 15590.7, 15593.3, 15588, 15592, 15592, 15592, 15596, 367.2, 28.4774, 347.136, 387.264, 333, 350, 363, 387, 440, 56803.4, 130.371, 56711.5, 56895.3, 56667, 56703, 56802.5, 56908, 57121, 12842.2, 28.4774, 12822.1, 12862.3, 12808, 12825, 12838, 12862, 12915, 247753, 6.18789, 247749, 247757, 247744, 247749, 247754, 247758, 247766, 1.98088, 0.000455965, 1.98056, 1.9812, 1.97974, 1.98065, 1.98115, 1.98128, 1.9813, 3.86401, 0.0154885, 3.8531, 3.87492, 3.83174, 3.85417, 3.8724, 3.87957, 3.88292, 16690.3, 411.461, 16400.4, 16980.2, 15945, 16297, 16861, 17066, 17385, 10936.8, 91.2171, 10872.5, 11001.1, 10790, 10852, 10990, 11037, 11068, 10.5988, 0.0949903, 10.5319, 10.6657, 10.4347, 10.5362, 10.6141, 10.7002, 10.7588, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 2.84785e+06, 619252, 2.41155e+06, 3.28415e+06, 2606433, 2624953, 2.66127e+06, 2671808, 4704411, 1.6659e+06, 386629, 1.3935e+06, 1.9383e+06, 1510620, 1534187, 1543904, 1559230, 2824990, 7.81546e+08, 2.13897e+07, 7.66476e+08, 7.96616e+08, 739131338, 781977555, 793390342, 795500322, 799375261, 1.054, 0.0436348, 1.02326, 1.08474, 0.93, 1.05, 1.07, 1.08, 1.09, 1.3062, 0.349372, 1.06005, 1.55235, 0.278, 1.437, 1.445, 1.453, 1.456, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:13 EST 2019, 4, 4, 10, 0.775735, 0.0367414, 0.749849, 0.801621, 0.708039203, 0.754201211, 0.791864, 0.817552916, 0.821579739, 0.6053, 0.0167335, 0.59351, 0.61709, 0.558, 0.604, 0.6115, 0.617, 0.619, 15828.8, 614.426, 15395.9, 16261.7, 15608, 15624, 15628, 15628, 17672, 3692.8, 1164.2, 2872.56, 4513.04, 1843, 2050, 4513.5, 4698, 4766, 134745, 8028.74, 129088, 140402, 121946, 123475, 140234, 141507, 142422, 16178.8, 1170.54, 15354.1, 17003.5, 14320, 14529, 16993.5, 17190, 17277, 247801, 22.2955, 247785, 247817, 247768, 247788, 247800, 247821, 247850, 3.95934, 0.00436977, 3.95626, 3.96242, 3.95094, 3.95452, 3.96147, 3.96249, 3.96565, 11.13, 0.914934, 10.4854, 11.7746, 10.3554, 10.4641, 11.1152, 11.7836, 13.2436, 58513.4, 12433.3, 49753.5, 67273.3, 31522, 52785, 66041.5, 69824, 71099, 17385.9, 1809.23, 16111.2, 18660.6, 14811, 15251, 18729, 18999, 19068, 34.2848, 1.50858, 33.2219, 35.3477, 32.7689, 33.3717, 34.1809, 35.4407, 38.068, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 5.53135e+06, 1.05992e+06, 4.78458e+06, 6.27812e+06, 2431824, 5535136, 5.97718e+06, 6140771, 6196491, 2.99876e+06, 916225, 2.35323e+06, 3.64429e+06, 279588, 3101361, 3356704, 3413936, 3506668, 1.41619e+09, 1.11116e+08, 1.3379e+09, 1.49448e+09, 1258054392, 1272021226, 1475579122, 1544401599, 1554719542, 1.046, 0.108277, 0.969713, 1.12229, 1.00, 1.00, 1.015, 1.02, 1.37, 2.9031, 0.24829, 2.72817, 3.07803, 2.178, 2.895, 3.001, 3.041, 3.065, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:13 EST 2019, 1, 1, 100, 0.43033, 0.0367016, 0.404472, 0.456188, 0.406300486, 0.415197269, 0.422562, 0.426922707, 0.538936792, 1.0182, 0.0632516, 0.973636, 1.06276, 0.833, 1.020, 1.04, 1.058, 1.061, 15766.4, 608.54, 15337.6, 16195.2, 15560, 15560, 15564, 15568, 17592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12475, 0, 12475, 12475, 12475, 12475, 12475, 12475, 12475, 247757, 0, 247757, 247757, 247757, 247757, 247757, 247757, 247757, 0.997843, 2.10734e-08, 0.997843, 0.997843, 0.997843, 0.997843, 0.997843, 0.997843, 0.997843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 1.00271e+06, 10076.5, 995611, 1.00981e+06, 992873, 997421, 1.00252e+06, 1007444, 1030064, 664427, 174251, 541658, 787196, 141749, 719804, 722250, 726347, 728708, 4.18013e+08, 26971.1, 4.17994e+08, 4.18032e+08, 417933719, 418016499, 4.18023e+08, 418027959, 418032987, 1.313, 0.0232594, 1.29661, 1.32939, 1.29, 1.30, 1.31, 1.31, 1.38, 0.7317, 0.0195092, 0.717955, 0.745445, 0.674, 0.734, 0.739, 0.741, 0.744, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:13 EST 2019, 2, 2, 100, 0.931339, 0.0305364, 0.909824, 0.952854, 0.899602960, 0.912343898, 0.925266, 0.973842797, 1.000205121, 0.6609, 0.0378271, 0.634249, 0.687551, 0.551, 0.665, 0.6745, 0.684, 0.686, 15797.6, 606.137, 15370.5, 16224.7, 15592, 15596, 15596, 15600, 17616, 1022.7, 28.8446, 1002.38, 1043.02, 975, 1002, 1032.5, 1039, 1086, 131605, 197.966, 131466, 131744, 131364, 131480, 131624, 131741, 132069, 13497.7, 28.8446, 13477.4, 13518, 13450, 13477, 13507.5, 13514, 13561, 247758, 7.30821, 247753, 247763, 247743, 247756, 247758, 247760, 247775, 1.98391, 0.000480808, 1.98357, 1.98425, 1.98304, 1.98363, 1.98396, 1.98446, 1.98489, 3.50224, 0.0355811, 3.47717, 3.52731, 3.44565, 3.46817, 3.51892, 3.54215, 3.54662, 16530.9, 230.075, 16368.8, 16693, 16121, 16388, 16623, 16798, 16877, 13129.7, 93.1591, 13064.1, 13195.3, 13002, 13090, 13139.5, 13208, 13342, 21.0586, 0.162668, 20.944, 21.1732, 20.7322, 20.9529, 21.0987, 21.2975, 21.3078, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 3.42921e+06, 592698, 3.01162e+06, 3.8468e+06, 1667588, 3554090, 3633886, 3714269, 3751119, 1.86996e+06, 566709, 1.47068e+06, 2.26924e+06, 182205, 1966223, 2.07883e+06, 2146676, 2154715, 1.07642e+09, 5.34365e+06, 1.07266e+09, 1.08018e+09, 1061349385, 1075617978, 1.07883e+09, 1079334046, 1081218205, 1.084, 0.0995188, 1.01388, 1.15412, 1.02, 1.05, 1.06, 1.07, 1.38, 1.6249, 0.0732782, 1.57327, 1.67653, 1.434, 1.624, 1.665, 1.667, 1.673, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
