# Timestamp, procs, procs, --recvr-range, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, ghz_mean, ghz_sd, ghz_ci, ghz_ci, ghz_min, ghz_box_q1, ghz_median, ghz_box_q2, ghz_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, defRecyHit_mean, defRecyHit_sd, defRecyHit_ci, defRecyHit_ci, defRecyHit_min, defRecyHit_box_q1, defRecyHit_median, defRecyHit_box_q2, defRecyHit_max, timeWindow_mean, timeWindow_sd, timeWindow_ci, timeWindow_ci, timeWindow_min, timeWindow_box_q1, timeWindow_median, timeWindow_box_q2, timeWindow_max, chkMpiMsg_mean, chkMpiMsg_sd, chkMpiMsg_ci, chkMpiMsg_ci, chkMpiMsg_min, chkMpiMsg_box_q1, chkMpiMsg_median, chkMpiMsg_box_q2, chkMpiMsg_max, succMpiChk_mean, succMpiChk_sd, succMpiChk_ci, succMpiChk_ci, succMpiChk_min, succMpiChk_box_q1, succMpiChk_median, succMpiChk_box_q2, succMpiChk_max, mpiBatchSz_mean, mpiBatchSz_sd, mpiBatchSz_ci, mpiBatchSz_ci, mpiBatchSz_min, mpiBatchSz_box_q1, mpiBatchSz_median, mpiBatchSz_box_q2, mpiBatchSz_max, msgChkThres_mean, msgChkThres_sd, msgChkThres_ci, msgChkThres_ci, msgChkThres_min, msgChkThres_box_q1, msgChkThres_median, msgChkThres_box_q2, msgChkThres_max, numaRecyHit_mean, numaRecyHit_sd, numaRecyHit_ci, numaRecyHit_ci, numaRecyHit_min, numaRecyHit_box_q1, numaRecyHit_median, numaRecyHit_box_q2, numaRecyHit_max, %dealocCall_mean, %dealocCall_sd, %dealocCall_ci, %dealocCall_ci, %dealocCall_min, %dealocCall_box_q1, %dealocCall_median, %dealocCall_box_q2, %dealocCall_max, chkShrQChk_mean, chkShrQChk_sd, chkShrQChk_ci, chkShrQChk_ci, chkShrQChk_min, chkShrQChk_box_q1, chkShrQChk_median, chkShrQChk_box_q2, chkShrQChk_max, succShrQChk_mean, succShrQChk_sd, succShrQChk_ci, succShrQChk_ci, succShrQChk_min, succShrQChk_box_q1, succShrQChk_median, succShrQChk_box_q2, succShrQChk_max, shrQBatchSz_mean, shrQBatchSz_sd, shrQBatchSz_ci, shrQBatchSz_ci, shrQBatchSz_min, shrQBatchSz_box_q1, shrQBatchSz_median, shrQBatchSz_box_q2, shrQBatchSz_max, numaRedistr_mean, numaRedistr_sd, numaRedistr_ci, numaRedistr_ci, numaRedistr_min, numaRedistr_box_q1, numaRedistr_median, numaRedistr_box_q2, numaRedistr_max, cacheRefs_mean, cacheRefs_sd, cacheRefs_ci, cacheRefs_ci, cacheRefs_min, cacheRefs_box_q1, cacheRefs_median, cacheRefs_box_q2, cacheRefs_max, cacheMisses_mean, cacheMisses_sd, cacheMisses_ci, cacheMisses_ci, cacheMisses_min, cacheMisses_box_q1, cacheMisses_median, cacheMisses_box_q2, cacheMisses_max, instrs_mean, instrs_sd, instrs_ci, instrs_ci, instrs_min, instrs_box_q1, instrs_median, instrs_box_q2, instrs_max, insPerCycle_mean, insPerCycle_sd, insPerCycle_ci, insPerCycle_ci, insPerCycle_min, insPerCycle_box_q1, insPerCycle_median, insPerCycle_box_q2, insPerCycle_max, cpusUtil_mean, cpusUtil_sd, cpusUtil_ci, cpusUtil_ci, cpusUtil_min, cpusUtil_box_q1, cpusUtil_median, cpusUtil_box_q2, cpusUtil_max, cachMisInst_mean, cachMisInst_sd, cachMisInst_ci, cachMisInst_ci, cachMisInst_min, cachMisInst_box_q1, cachMisInst_median, cachMisInst_box_q2, cachMisInst_max, normRuntime_mean, normRuntime_sd, normRuntime_ci, normRuntime_ci, normRuntime_min, normRuntime_box_q1, normRuntime_median, normRuntime_box_q2, normRuntime_max
Wed Nov  6 13:37:13 EST 2019, 4, 4, 100, 1.08217, 0.0925115, 1.01699, 1.14735, 0.918053554, 1.005365197, 1.131, 1.139812943, 1.249590649, 0.5313, 0.0118748, 0.522934, 0.539666, 0.505, 0.529, 0.5355, 0.546, 0.547, 15831.2, 606.946, 15403.6, 16258.8, 15624, 15624, 15632, 15636, 17652, 4327.9, 1152.05, 3516.22, 5139.58, 2751, 3026, 5315.5, 5468, 5495, 235813, 13182.7, 226525, 245101, 218314, 221214, 247241, 249164, 249346, 16802.9, 1152.05, 15991.2, 17614.6, 15226, 15501, 17790.5, 17943, 17970, 247803, 18.4109, 247790, 247816, 247770, 247783, 247812, 247822, 247828, 3.96592, 0.00291489, 3.96387, 3.96797, 3.96154, 3.96322, 3.96735, 3.96948, 3.96997, 10.487, 0.900527, 9.85253, 11.1215, 8.98543, 9.94112, 10.7797, 11.5402, 11.546, 62792.1, 16910.5, 50877.7, 74706.5, 41845, 49317, 67549.5, 68839, 104467, 22973.5, 3817.19, 20284.1, 25662.9, 18463, 18722, 24990.5, 25474, 29833, 50.1814, 4.15136, 47.2565, 53.1063, 40.1006, 48.711, 51.5821, 54.3746, 54.6928, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 7.0473e+06, 1.472e+06, 6.01019e+06, 8.08441e+06, 2708296, 7142405, 7678286, 7809801, 7852293, 3.81164e+06, 1.2061e+06, 2.96188e+06, 4.6614e+06, 225447, 3982909, 4280924, 4377005, 4394815, 1.85567e+09, 1.45443e+08, 1.7532e+09, 1.95814e+09, 1648121652, 1684025505, 1960076394, 2010571095, 2020351347, 1.05, 0.120996, 0.964752, 1.13525, 0.97, 1.01, 1.02, 1.03, 1.41, 3.1, 0.195768, 2.96207, 3.23793, 2.571, 3.084, 3.2125, 3.232, 3.238, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 1, 1, 1000, 0.396538, 0.0177827, 0.384009, 0.409067, 0.384212754, 0.387710177, 0.391006, 0.405820814, 0.447074736, 1.0898, 0.0401069, 1.06154, 1.11806, 0.973, 1.088, 1.106, 1.113, 1.120, 15575.6, 1.2, 15574.8, 15576.4, 15572, 15576, 15576, 15576, 15576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12475, 0, 12475, 12475, 12475, 12475, 12475, 12475, 12475, 247749, 0, 247749, 247749, 247749, 247749, 247749, 247749, 247749, 0.997831, 1.05367e-08, 0.997831, 0.997831, 0.997831, 0.997831, 0.997831, 0.997831, 0.997831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 990696, 4298.08, 987668, 993724, 982674, 989897, 991102, 994390, 999318, 644513, 172742, 522807, 766219, 127453, 691759, 705502, 712356, 718461, 4.23598e+08, 58007.6, 4.23557e+08, 4.23639e+08, 423425172, 423609755, 4.23619e+08, 423621925, 423631092, 1.3, 0.0236643, 1.28333, 1.31667, 1.29, 1.29, 1.29, 1.30, 1.37, 0.7562, 0.0183401, 0.743278, 0.769122, 0.712, 0.762, 0.766, 0.767, 0.767, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 2, 2, 1000, 1.00759, 0.0849759, 0.94772, 1.06746, 0.971429141, 0.974204239, 0.981041, 1.000910114, 1.261375459, 0.654, 0.00950789, 0.647301, 0.660699, 0.638, 0.645, 0.6595, 0.664, 0.667, 15602, 32.7047, 15579, 15625, 15588, 15592, 15592, 15592, 15700, 1022.9, 14.5702, 1012.63, 1033.17, 1001, 1009, 1029, 1038, 1045, 132970, 136.81, 132874, 133066, 132773, 132843, 133048, 133119, 133157, 13497.9, 14.5702, 13487.6, 13508.2, 13476, 13484, 13504, 13513, 13520, 247763, 11.5191, 247755, 247771, 247743, 247753, 247766, 247773, 247784, 1.9837, 0.000318503, 1.98348, 1.98392, 1.98299, 1.98357, 1.98382, 1.98406, 1.98409, 3.55276, 0.0336034, 3.52908, 3.57644, 3.47135, 3.55025, 3.56392, 3.58474, 3.58476, 17117.1, 214.841, 16965.7, 17268.5, 16732, 16925, 17196, 17323, 17506, 13258.5, 76.9977, 13204.3, 13312.7, 13105, 13226, 13288.5, 13326, 13389, 21.0546, 0.137099, 20.958, 21.1512, 20.7983, 20.9745, 21.1019, 21.2138, 21.2962, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 4.03784e+06, 721767, 3.52932e+06, 4.54636e+06, 3677272, 3756772, 3824181, 3920388, 6194485, 2.32185e+06, 429175, 2.01947e+06, 2.62423e+06, 2109731, 2141839, 2203063, 2270308, 3602353, 1.06135e+09, 2.6321e+07, 1.04281e+09, 1.07989e+09, 1027819301, 1029856283, 1081840730, 1085268041, 1088477704, 1.001, 0.043, 0.970704, 1.0313, 0.88, 1.00, 1.025, 1.03, 1.03, 1.6178, 0.0533082, 1.58024, 1.65536, 1.459, 1.633, 1.6365, 1.641, 1.646, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 4, 4, 1000, 1.05676, 0.0964614, 0.988798, 1.12472, 0.808931257, 1.062274625, 1.08366, 1.105696417, 1.196990582, 0.54, 0.0101193, 0.53287, 0.54713, 0.517, 0.534, 0.5435, 0.551, 0.556, 15828.8, 606.408, 15401.6, 16256, 15624, 15624, 15628, 15632, 17648, 4626.1, 877.179, 4008.08, 5244.12, 2780, 4433, 4882.5, 5485, 5647, 239856, 10089.9, 232747, 246965, 220173, 236146, 241237, 251846, 253043, 17101.2, 877.188, 16483.2, 17719.2, 15255, 16908, 17357.5, 17960, 18122, 247816, 20.1137, 247802, 247830, 247778, 247797, 247823, 247834, 247851, 3.96733, 0.00205659, 3.96588, 3.96878, 3.96246, 3.96686, 3.96809, 3.96874, 3.97055, 9.80611, 0.942016, 9.14241, 10.4698, 8.91728, 9.05813, 9.9644, 11.4405, 11.5295, 77231.5, 20032.5, 63117.5, 91345.5, 41668, 63718, 92023.5, 95883, 101263, 25905.3, 3952.5, 23120.5, 28690.1, 18196, 24843, 28835.5, 29309, 29567, 46.1999, 5.63894, 42.227, 50.1728, 40.4665, 40.796, 49.13, 54.1609, 55.2173, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 7.00856e+06, 1.53365e+06, 5.92802e+06, 8.0891e+06, 2457954, 7337477, 7.56227e+06, 7805924, 7860651, 3.79991e+06, 1.17838e+06, 2.96968e+06, 4.63014e+06, 281144, 4072389, 4214714, 4308592, 4358160, 1.91511e+09, 1.135e+08, 1.83514e+09, 1.99508e+09, 1688720928, 1904443516, 1958666631, 2008751239, 2047320300, 1.062, 0.119817, 0.977582, 1.14642, 1.00, 1.02, 1.03, 1.04, 1.42, 3.1928, 0.128821, 3.10204, 3.28356, 2.848, 3.188, 3.253, 3.283, 3.292, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 1, 1, 10000, 0.438078, 0.0379664, 0.411329, 0.464827, 0.414299546, 0.422030867, 0.427319, 0.445186639, 0.549515641, 1.0953, 0.0437471, 1.06448, 1.12612, 0.994, 1.090, 1.1155, 1.119, 1.141, 15766.8, 609.737, 15337.2, 16196.4, 15560, 15564, 15564, 15568, 17596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12475, 0, 12475, 12475, 12475, 12475, 12475, 12475, 12475, 247754, 0, 247754, 247754, 247754, 247754, 247754, 247754, 247754, 0.997835, 1.05367e-08, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0.997835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 1.00036e+06, 6962.07, 995455, 1.00527e+06, 992576, 993517, 1.00174e+06, 1010843, 1012018, 662792, 176508, 538432, 787152, 133898, 716349, 719158, 724878, 745615, 479048151, 11692.5, 4.7904e+08, 4.79056e+08, 479037829, 479041032, 479047077, 479055255, 479078970, 1.367, 0.0214709, 1.35187, 1.38213, 1.35, 1.36, 1.36, 1.37, 1.43, 0.7345, 0.0301305, 0.713271, 0.755729, 0.646, 0.739, 0.7465, 0.751, 0.751, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 2, 2, 10000, 0.914328, 0.0126565, 0.905411, 0.923245, 0.885180768, 0.907606731, 0.917789, 0.929238137, 0.931679105, 0.6835, 0.0293641, 0.662811, 0.704189, 0.602, 0.682, 0.6955, 0.706, 0.708, 15593.6, 6.2482, 15589.2, 15598, 15576, 15592, 15596, 15596, 15600, 1041.7, 43.0838, 1011.35, 1072.05, 977, 1005, 1057.5, 1095, 1107, 132662, 362.882, 132406, 132918, 132091, 132357, 132814, 132992, 133289, 13516.7, 43.0838, 13486.3, 13547.1, 13452, 13480, 13532.5, 13570, 13582, 247760, 10.2157, 247753, 247767, 247743, 247752, 247763, 247771, 247776, 1.98395, 0.00030202, 1.98374, 1.98416, 1.98341, 1.98378, 1.98411, 1.9842, 1.98445, 3.49825, 0.0720905, 3.44746, 3.54904, 3.36941, 3.43778, 3.51381, 3.57459, 3.62452, 16666.1, 495.723, 16316.8, 17015.4, 15925, 16413, 16700, 17385, 17434, 13199, 138.57, 13101.4, 13296.6, 12957, 13138, 13240.5, 13324, 13440, 21.1352, 0.261169, 20.9512, 21.3192, 20.7136, 20.8498, 21.2105, 21.4957, 21.5314, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 3.4074e+06, 567907, 3.00728e+06, 3.80752e+06, 1732587, 3523519, 3.60988e+06, 3722131, 3740226, 1.83696e+06, 567335, 1.43724e+06, 2.23668e+06, 162058, 1918476, 2.05759e+06, 2131283, 2164265, 1.12919e+09, 2.59828e+07, 1.11088e+09, 1.1475e+09, 1089910063, 1091370708, 1144957263, 1149243944, 1158932888, 1.103, 0.103639, 1.02998, 1.17602, 1.05, 1.05, 1.085, 1.09, 1.41, 1.6467, 0.0495198, 1.61181, 1.68159, 1.501, 1.649, 1.6645, 1.676, 1.677, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
Wed Nov  6 13:37:17 EST 2019, 4, 4, 10000, 1.01735, 0.0786926, 0.961907, 1.07279, 0.842406614, 0.999475868, 1.0107, 1.136779649, 1.138782569, 0.5496, 0.0079019, 0.544033, 0.555167, 0.531, 0.546, 0.5535, 0.558, 0.560, 15841.2, 602.294, 15416.9, 16265.5, 15632, 15632, 15644, 15648, 17648, 3553.5, 918.116, 2906.64, 4200.36, 2790, 3080, 3205, 5304, 5439, 228958, 10596.1, 221492, 236424, 220072, 223394, 225218, 249683, 250157, 16028.7, 918.013, 15381.9, 16675.5, 15265, 15557, 15680, 17779, 17914, 247805, 18.9581, 247792, 247818, 247771, 247793, 247812, 247819, 247838, 3.9642, 0.00333294, 3.96185, 3.96655, 3.95778, 3.96223, 3.96465, 3.96888, 3.97003, 11.236, 0.575861, 10.8303, 11.6417, 10.0092, 11.4659, 11.5416, 11.5579, 11.5602, 52638.6, 10269, 45403.5, 59873.7, 39813, 47228, 50093.5, 66295, 77093, 20102.6, 2688.7, 18208.3, 21996.9, 18087, 18771, 19017, 24788, 26049, 53.6784, 2.37436, 52.0055, 55.3513, 48.4303, 54.0406, 54.6016, 55.5788, 55.7483, 0, 0, 0, 0, 0, 0, 0, 0, 0, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 6.7585e+06, 1.38526e+06, 5.78251e+06, 7.73449e+06, 2672034, 7053549, 7078235, 7566687, 7818804, 3.66179e+06, 1.15552e+06, 2.84766e+06, 4.47592e+06, 220948, 3933591, 3990944, 4253296, 4366300, 1.84167e+09, 1.24088e+08, 1.75424e+09, 1.9291e+09, 1749204319, 1755339016, 1.81325e+09, 2065478162, 2101554657, 1.063, 0.122642, 0.976592, 1.14941, 1.00, 1.02, 1.03, 1.03, 1.43, 3.1215, 0.140688, 3.02238, 3.22062, 2.737, 3.135, 3.168, 3.242, 3.259, 0, 0, 0, 0, 0, 0, 0, , , 0, 0, 0, 0, 0, 0, 0, , 
