# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Mon Jun 26 19:40:09 EDT 2017, 0.010, 5, 3, 0.430, 1, 6, 18, 531, 46, 16, 27, 74, 55.087, 55.233
Mon Jun 26 19:40:17 EDT 2017, 0.510, 9, 8, 0.930, 6, 2, 63, 381, 91, 7, 2, 29, 7.987, 7.350
Mon Jun 26 19:40:20 EDT 2017, 0.760, 2, 5, 0.180, 8, 9, 85, 456, 24, 2, 39, 51, 2.380, 2.203
Mon Jun 26 19:42:07 EDT 2017, 0.260, 7, 1, 0.680, 3, 4, 40, 306, 69, 11, 14, 96, 99.983, 103.323
Mon Jun 26 19:42:09 EDT 2017, 0.380, 1, 9, 0.310, 9, 3, 29, 419, 35, 4, 45, 18, 1.363, 1.277
Mon Jun 26 19:43:19 EDT 2017, 0.880, 6, 4, 0.810, 4, 7, 74, 569, 80, 14, 20, 63, 69.587, 65.363
Mon Jun 26 19:43:36 EDT 2017, 0.630, 3, 2, 0.060, 2, 1, 96, 344, 13, 19, 33, 85, 17.283, 15.403
Mon Jun 26 19:43:51 EDT 2017, 0.130, 8, 6, 0.560, 7, 5, 51, 494, 58, 9, 8, 40, 14.160, 12.533
Mon Jun 26 19:44:25 EDT 2017, 0.200, 2, 1, 0.750, 6, 6, 12, 362, 41, 15, 11, 46, 33.960, 32.157
Mon Jun 26 19:44:55 EDT 2017, 0.700, 6, 6, 0.250, 2, 1, 57, 512, 86, 5, 36, 91, 29.577, 28.120
Mon Jun 26 19:44:56 EDT 2017, 0.950, 4, 8, 0.500, 4, 8, 80, 437, 18, 1, 24, 68, 0.880, 0.790
Mon Jun 26 19:45:10 EDT 2017, 0.450, 9, 4, 0.000, 8, 3, 35, 587, 63, 10, 49, 23, 13.887, 13.007
Mon Jun 26 19:45:18 EDT 2017, 0.320, 3, 7, 0.870, 5, 5, 23, 475, 52, 3, 17, 80, 8.390, 8.103
Mon Jun 26 19:45:59 EDT 2017, 0.820, 7, 2, 0.370, 9, 9, 68, 325, 97, 13, 42, 35, 39.833, 34.870
Mon Jun 26 19:46:03 EDT 2017, 0.570, 1, 5, 0.620, 7, 2, 91, 550, 30, 17, 5, 12, 4.033, 3.560
Mon Jun 26 19:46:17 EDT 2017, 0.070, 5, 9, 0.120, 3, 7, 46, 400, 75, 8, 30, 57, 14.057, 13.253
Mon Jun 26 19:46:36 EDT 2017, 0.100, 1, 6, 0.090, 3, 9, 66, 334, 66, 14, 44, 49, 18.280, 17.630
Mon Jun 26 19:46:49 EDT 2017, 0.600, 5, 2, 0.590, 7, 5, 21, 484, 21, 5, 19, 94, 13.397, 11.723
Mon Jun 26 19:47:38 EDT 2017, 0.850, 3, 4, 0.340, 5, 7, 43, 409, 89, 10, 31, 71, 46.757, 44.910
Mon Jun 26 19:47:49 EDT 2017, 0.350, 8, 8, 0.840, 1, 3, 88, 559, 44, 19, 6, 26, 10.923, 10.487
Mon Jun 26 19:48:23 EDT 2017, 0.480, 4, 3, 0.220, 6, 1, 77, 522, 55, 7, 25, 82, 33.403, 33.223
Mon Jun 26 19:48:26 EDT 2017, 0.980, 9, 7, 0.720, 2, 6, 32, 372, 10, 17, 0, 37, 2.473, 2.210
Mon Jun 26 19:48:33 EDT 2017, 0.730, 2, 9, 0.470, 4, 4, 54, 597, 77, 12, 38, 15, 7.070, 6.567
Mon Jun 26 19:48:36 EDT 2017, 0.230, 7, 5, 0.970, 9, 8, 99, 447, 32, 2, 13, 60, 3.227, 3.037
Mon Jun 26 19:49:13 EDT 2017, 0.170, 4, 8, 0.650, 8, 8, 60, 578, 61, 13, 16, 77, 35.593, 35.040
Mon Jun 26 19:49:15 EDT 2017, 0.670, 8, 3, 0.150, 4, 3, 15, 428, 16, 4, 41, 32, 1.983, 1.787
Mon Jun 26 19:50:23 EDT 2017, 0.920, 2, 1, 0.900, 1, 5, 37, 503, 83, 8, 3, 54, 66.917, 64.617
Mon Jun 26 19:50:54 EDT 2017, 0.420, 6, 6, 0.400, 6, 1, 82, 353, 38, 18, 28, 99, 29.660, 28.510
Mon Jun 26 19:51:00 EDT 2017, 0.290, 3, 4, 0.530, 2, 2, 71, 390, 72, 6, 9, 20, 5.953, 5.340
Mon Jun 26 19:51:13 EDT 2017, 0.790, 7, 9, 0.030, 7, 7, 26, 540, 27, 16, 34, 65, 13.263, 12.707
Mon Jun 26 19:51:48 EDT 2017, 0.540, 5, 7, 0.780, 9, 4, 49, 315, 94, 11, 22, 88, 34.050, 33.057
Mon Jun 26 19:51:52 EDT 2017, 0.040, 9, 2, 0.280, 5, 9, 94, 465, 49, 1, 47, 43, 4.027, 3.460
Mon Jun 26 19:52:35 EDT 2017, 0.060, 2, 8, 0.890, 7, 1, 39, 423, 98, 17, 37, 61, 42.183, 41.147
Mon Jun 26 19:52:41 EDT 2017, 0.560, 7, 4, 0.390, 3, 5, 84, 573, 53, 8, 12, 16, 6.287, 5.633
Mon Jun 26 19:52:54 EDT 2017, 0.810, 4, 1, 0.640, 5, 3, 61, 348, 76, 3, 49, 39, 12.743, 11.583
Mon Jun 26 19:53:14 EDT 2017, 0.310, 9, 6, 0.140, 9, 8, 16, 498, 31, 12, 24, 84, 19.487, 19.243
Mon Jun 26 19:53:24 EDT 2017, 0.430, 3, 5, 0.760, 4, 9, 50, 536, 87, 5, 43, 27, 9.937, 9.780
Mon Jun 26 19:53:40 EDT 2017, 0.930, 8, 9, 0.260, 8, 4, 95, 386, 42, 15, 18, 72, 15.777, 15.490
Mon Jun 26 19:54:39 EDT 2017, 0.680, 1, 7, 0.510, 6, 6, 73, 461, 65, 19, 31, 95, 58.657, 57.920
Mon Jun 26 19:54:46 EDT 2017, 0.180, 6, 3, 0.010, 1, 2, 28, 311, 20, 10, 6, 50, 6.137, 5.597
Mon Jun 26 19:55:14 EDT 2017, 0.240, 4, 5, 0.320, 2, 2, 33, 480, 82, 16, 2, 33, 27.430, 26.713
Mon Jun 26 19:55:35 EDT 2017, 0.740, 8, 1, 0.820, 7, 7, 78, 330, 37, 6, 27, 78, 21.533, 20.250
Mon Jun 26 19:55:45 EDT 2017, 0.990, 2, 3, 0.070, 9, 5, 56, 555, 59, 2, 15, 56, 9.633, 9.180
Mon Jun 26 19:55:46 EDT 2017, 0.490, 6, 8, 0.570, 4, 9, 11, 405, 14, 11, 40, 11, 0.780, 0.697
Mon Jun 26 19:56:24 EDT 2017, 0.370, 1, 2, 0.450, 8, 8, 44, 367, 93, 4, 21, 89, 37.683, 33.767
Mon Jun 26 19:56:40 EDT 2017, 0.870, 5, 7, 0.950, 3, 4, 89, 517, 48, 13, 46, 44, 15.213, 14.613
Mon Jun 26 19:56:50 EDT 2017, 0.620, 3, 9, 0.200, 1, 6, 67, 442, 70, 18, 9, 22, 10.320, 9.890
Mon Jun 26 19:57:05 EDT 2017, 0.120, 7, 4, 0.700, 5, 1, 22, 592, 25, 9, 34, 67, 14.757, 13.357
Mon Jun 26 19:57:29 EDT 2017, 0.090, 3, 1, 0.540, 9, 4, 87, 508, 28, 14, 42, 36, 23.743, 21.193
Mon Jun 26 19:57:47 EDT 2017, 0.590, 8, 5, 0.040, 5, 8, 42, 358, 73, 5, 17, 81, 17.763, 17.370
Mon Jun 26 19:58:05 EDT 2017, 0.840, 1, 7, 0.790, 2, 2, 19, 583, 51, 9, 29, 58, 17.250, 17.103
Mon Jun 26 19:58:24 EDT 2017, 0.340, 5, 3, 0.290, 7, 6, 64, 433, 96, 19, 4, 13, 18.397, 17.903
Mon Jun 26 19:58:29 EDT 2017, 0.460, 2, 6, 0.670, 1, 7, 98, 320, 17, 7, 35, 92, 4.623, 4.333
Mon Jun 26 19:59:27 EDT 2017, 0.960, 6, 2, 0.170, 6, 3, 53, 470, 62, 16, 10, 47, 58.370, 52.637
Mon Jun 26 19:59:35 EDT 2017, 0.710, 4, 4, 0.920, 8, 9, 30, 395, 39, 12, 48, 25, 7.277, 6.647
Mon Jun 26 19:59:45 EDT 2017, 0.210, 9, 8, 0.420, 3, 5, 75, 545, 84, 2, 23, 70, 9.550, 8.883
Mon Jun 26 19:59:51 EDT 2017, 0.150, 1, 3, 0.230, 4, 4, 81, 376, 11, 13, 20, 64, 5.993, 5.417
Mon Jun 26 19:59:54 EDT 2017, 0.650, 6, 8, 0.730, 8, 9, 36, 526, 56, 3, 45, 19, 2.053, 1.897
Mon Jun 26 19:59:58 EDT 2017, 0.900, 4, 6, 0.480, 6, 2, 13, 301, 34, 8, 7, 42, 4.293, 4.053
Mon Jun 26 20:05:45 EDT 2017, 0.400, 8, 1, 0.980, 2, 7, 58, 451, 79, 18, 32, 87, 329.567, 343.933
Mon Jun 26 20:05:48 EDT 2017, 0.270, 5, 9, 0.110, 5, 6, 92, 564, 23, 6, 1, 30, 2.560, 2.403
Mon Jun 26 20:06:33 EDT 2017, 0.770, 9, 5, 0.610, 1, 1, 47, 414, 68, 15, 26, 75, 44.530, 44.000
Mon Jun 26 20:07:32 EDT 2017, 0.520, 3, 2, 0.360, 3, 8, 25, 489, 45, 10, 13, 98, 58.837, 53.817
Mon Jun 26 20:07:36 EDT 2017, 0.020, 7, 7, 0.860, 7, 3, 70, 339, 90, 1, 38, 53, 3.260, 3.107
Mon Jun 26 20:07:47 EDT 2017, 0.020, 1, 2, 0.740, 2, 5, 49, 440, 40, 11, 7, 23, 10.960, 9.167
Mon Jun 26 20:07:53 EDT 2017, 0.520, 6, 7, 0.240, 7, 9, 94, 590, 85, 1, 32, 68, 6.510, 6.243
Mon Jun 26 20:07:57 EDT 2017, 0.770, 3, 9, 0.990, 9, 3, 72, 365, 18, 6, 19, 90, 3.463, 3.333
Mon Jun 26 20:08:29 EDT 2017, 0.270, 8, 5, 0.490, 5, 7, 27, 515, 63, 16, 44, 45, 31.903, 31.003
Mon Jun 26 20:08:48 EDT 2017, 0.390, 5, 6, 0.610, 8, 6, 38, 552, 51, 9, 13, 56, 18.260, 17.340
Mon Jun 26 20:09:13 EDT 2017, 0.890, 9, 1, 0.110, 4, 2, 83, 402, 96, 18, 38, 11, 25.403, 23.740
Mon Jun 26 20:09:23 EDT 2017, 0.640, 2, 4, 0.860, 1, 8, 61, 477, 29, 13, 1, 34, 9.383, 8.420
Mon Jun 26 20:09:33 EDT 2017, 0.140, 7, 8, 0.360, 6, 4, 16, 327, 74, 4, 26, 79, 9.717, 9.323
Mon Jun 26 20:10:14 EDT 2017, 0.200, 3, 4, 0.050, 6, 3, 44, 458, 46, 12, 29, 96, 40.687, 38.827
Mon Jun 26 20:10:19 EDT 2017, 0.700, 7, 9, 0.550, 2, 8, 89, 308, 91, 3, 4, 51, 5.383, 5.173
Mon Jun 26 20:10:22 EDT 2017, 0.950, 1, 6, 0.300, 4, 1, 66, 533, 23, 7, 41, 28, 2.907, 2.630
Mon Jun 26 20:12:16 EDT 2017, 0.450, 5, 2, 0.800, 9, 5, 21, 383, 68, 17, 16, 73, 109.880, 101.980
Mon Jun 26 20:12:22 EDT 2017, 0.330, 2, 7, 0.180, 3, 7, 32, 346, 35, 10, 47, 39, 5.220, 4.877
Mon Jun 26 20:15:26 EDT 2017, 0.830, 6, 3, 0.680, 8, 2, 77, 496, 80, 19, 22, 84, 174.230, 180.120
Mon Jun 26 20:15:41 EDT 2017, 0.580, 4, 1, 0.430, 5, 9, 55, 421, 12, 14, 35, 62, 14.787, 13.150
Mon Jun 26 20:15:45 EDT 2017, 0.080, 8, 5, 0.930, 1, 4, 10, 571, 57, 5, 10, 17, 4.260, 3.847
Mon Jun 26 20:16:35 EDT 2017, 0.110, 4, 9, 0.830, 4, 2, 97, 505, 65, 17, 15, 98, 49.463, 48.793
Mon Jun 26 20:16:41 EDT 2017, 0.610, 9, 4, 0.330, 9, 6, 52, 355, 20, 8, 40, 53, 5.250, 4.730
Mon Jun 26 20:16:56 EDT 2017, 0.860, 2, 2, 0.580, 7, 4, 30, 580, 88, 3, 2, 31, 14.950, 12.717
Mon Jun 26 20:17:16 EDT 2017, 0.360, 7, 7, 0.080, 2, 9, 75, 430, 43, 13, 27, 76, 20.340, 19.857
Mon Jun 26 20:17:20 EDT 2017, 0.490, 1, 3, 0.960, 6, 7, 86, 318, 77, 1, 8, 42, 3.227, 3.123
Mon Jun 26 20:17:33 EDT 2017, 0.990, 5, 8, 0.460, 1, 3, 41, 468, 32, 10, 33, 87, 13.233, 12.573
Mon Jun 26 20:18:28 EDT 2017, 0.740, 3, 5, 0.710, 3, 5, 18, 393, 99, 15, 21, 65, 54.383, 52.267
Mon Jun 26 20:18:41 EDT 2017, 0.240, 8, 1, 0.210, 8, 1, 63, 543, 54, 6, 46, 20, 12.817, 11.093
Mon Jun 26 20:18:55 EDT 2017, 0.170, 3, 7, 0.390, 8, 1, 92, 412, 71, 19, 49, 25, 13.620, 13.243
Mon Jun 26 20:19:13 EDT 2017, 0.670, 7, 3, 0.890, 4, 6, 47, 562, 26, 9, 24, 70, 17.947, 16.937
Mon Jun 26 20:19:34 EDT 2017, 0.920, 5, 5, 0.140, 2, 4, 24, 337, 94, 4, 36, 93, 20.613, 19.610
Mon Jun 26 20:19:49 EDT 2017, 0.420, 9, 9, 0.640, 6, 8, 69, 487, 49, 14, 11, 48, 14.713, 14.570
Mon Jun 26 20:20:05 EDT 2017, 0.300, 4, 2, 0.270, 1, 9, 80, 599, 60, 2, 30, 59, 15.327, 13.067
Mon Jun 26 20:20:06 EDT 2017, 0.800, 8, 6, 0.770, 5, 5, 35, 449, 15, 12, 5, 14, 1.423, 1.290
Mon Jun 26 20:20:30 EDT 2017, 0.550, 1, 8, 0.020, 7, 7, 13, 524, 82, 16, 43, 37, 23.420, 22.930
Mon Jun 26 20:20:44 EDT 2017, 0.050, 6, 4, 0.520, 3, 2, 58, 374, 37, 7, 18, 82, 13.940, 13.023
Mon Jun 26 20:20:49 EDT 2017, 0.030, 4, 6, 0.160, 5, 8, 28, 557, 78, 10, 3, 10, 5.390, 4.813
Mon Jun 26 20:20:53 EDT 2017, 0.530, 8, 2, 0.660, 1, 4, 73, 407, 33, 1, 28, 55, 3.447, 2.957
Mon Jun 26 20:21:12 EDT 2017, 0.780, 1, 4, 0.410, 3, 6, 96, 482, 56, 5, 15, 77, 19.203, 18.037
Mon Jun 26 20:21:14 EDT 2017, 0.280, 6, 9, 0.910, 8, 1, 51, 332, 11, 15, 40, 32, 1.563, 1.440
Mon Jun 26 20:22:49 EDT 2017, 0.410, 2, 1, 0.040, 4, 3, 17, 444, 89, 8, 22, 66, 91.780, 90.637
Mon Jun 26 20:23:01 EDT 2017, 0.910, 7, 5, 0.540, 9, 7, 62, 594, 44, 17, 47, 21, 12.017, 11.047
Mon Jun 26 20:23:15 EDT 2017, 0.660, 5, 8, 0.290, 7, 5, 85, 369, 67, 12, 9, 44, 13.010, 12.467
Mon Jun 26 20:23:22 EDT 2017, 0.160, 9, 3, 0.790, 2, 9, 40, 519, 22, 3, 34, 89, 7.510, 6.820
Mon Jun 26 20:23:52 EDT 2017, 0.220, 1, 9, 0.600, 2, 9, 23, 351, 95, 11, 31, 83, 28.987, 28.753
Mon Jun 26 20:23:56 EDT 2017, 0.720, 5, 5, 0.100, 6, 4, 68, 501, 50, 2, 6, 38, 3.587, 3.310
Mon Jun 26 20:24:02 EDT 2017, 0.970, 3, 3, 0.850, 8, 6, 90, 426, 72, 6, 43, 16, 5.933, 5.400
Mon Jun 26 20:24:18 EDT 2017, 0.470, 8, 7, 0.350, 4, 2, 45, 576, 27, 16, 18, 61, 15.610, 14.850
Mon Jun 26 20:24:47 EDT 2017, 0.350, 4, 4, 0.720, 9, 1, 11, 463, 84, 9, 37, 49, 29.180, 27.563
Mon Jun 26 20:25:08 EDT 2017, 0.850, 9, 8, 0.220, 5, 5, 56, 313, 39, 18, 12, 94, 20.313, 19.673
Mon Jun 26 20:25:48 EDT 2017, 0.600, 2, 6, 0.970, 3, 3, 79, 538, 61, 14, 25, 72, 40.527, 39.093
Mon Jun 26 20:25:51 EDT 2017, 0.100, 6, 1, 0.470, 7, 8, 34, 388, 16, 4, 0, 27, 2.700, 2.273
Mon Jun 26 20:26:00 EDT 2017, 0.060, 2, 4, 0.250, 7, 5, 76, 304, 13, 18, 23, 86, 8.950, 8.320
Mon Jun 26 20:26:09 EDT 2017, 0.560, 7, 9, 0.750, 3, 1, 31, 454, 58, 8, 48, 41, 8.187, 7.987
Mon Jun 26 20:26:10 EDT 2017, 0.810, 4, 7, 0.000, 1, 7, 54, 379, 36, 4, 11, 18, 1.427, 1.293
Mon Jun 26 20:28:12 EDT 2017, 0.310, 9, 2, 0.500, 5, 3, 99, 529, 81, 13, 36, 63, 120.910, 110.757
Mon Jun 26 20:28:14 EDT 2017, 0.440, 3, 8, 0.380, 2, 4, 65, 491, 25, 1, 4, 52, 1.160, 1.087
Mon Jun 26 20:29:08 EDT 2017, 0.940, 8, 3, 0.880, 6, 8, 20, 341, 70, 11, 29, 97, 52.743, 52.507
Mon Jun 26 20:31:40 EDT 2017, 0.690, 1, 1, 0.130, 9, 2, 42, 566, 47, 15, 17, 75, 151.023, 150.433
Mon Jun 26 20:31:50 EDT 2017, 0.190, 6, 6, 0.630, 4, 6, 87, 416, 92, 6, 42, 30, 9.693, 9.100
Mon Jun 26 20:32:01 EDT 2017, 0.130, 5, 2, 0.940, 3, 7, 70, 585, 30, 19, 39, 13, 10.403, 8.773
Mon Jun 26 20:32:23 EDT 2017, 0.630, 9, 6, 0.440, 8, 2, 25, 435, 75, 9, 14, 58, 22.357, 21.583
Mon Jun 26 20:32:36 EDT 2017, 0.880, 3, 8, 0.690, 6, 9, 48, 510, 53, 5, 26, 80, 12.523, 12.153
Mon Jun 26 20:33:05 EDT 2017, 0.380, 7, 4, 0.190, 1, 4, 93, 360, 98, 14, 1, 35, 28.840, 26.637
Mon Jun 26 20:33:07 EDT 2017, 0.250, 2, 5, 0.820, 7, 3, 59, 397, 19, 2, 33, 69, 1.917, 1.820
Mon Jun 26 20:33:42 EDT 2017, 0.750, 6, 1, 0.320, 2, 8, 14, 547, 64, 12, 8, 24, 34.530, 32.270
Mon Jun 26 20:34:02 EDT 2017, 0.500, 4, 3, 0.570, 5, 1, 37, 322, 42, 17, 45, 46, 19.253, 18.327
Mon Jun 26 20:34:35 EDT 2017, 0.000, 8, 7, 0.070, 9, 6, 82, 472, 87, 7, 20, 91, 33.283, 32.780
Mon Jun 26 20:35:34 EDT 2017, 0.000, 4, 2, 0.780, 7, 2, 63, 566, 71, 8, 32, 65, 58.210, 51.827
Mon Jun 26 20:35:38 EDT 2017, 0.500, 8, 6, 0.280, 2, 7, 18, 416, 26, 18, 7, 20, 4.380, 3.883
Mon Jun 26 20:36:01 EDT 2017, 0.750, 2, 9, 0.530, 4, 4, 40, 491, 93, 13, 44, 42, 22.210, 21.893
Mon Jun 26 20:36:12 EDT 2017, 0.250, 6, 4, 0.030, 9, 9, 85, 341, 48, 4, 19, 87, 11.430, 10.730
Mon Jun 26 20:36:23 EDT 2017, 0.370, 3, 5, 0.910, 3, 8, 74, 378, 60, 11, 38, 31, 10.603, 10.033
Mon Jun 26 20:36:27 EDT 2017, 0.870, 7, 1, 0.410, 8, 3, 29, 528, 15, 1, 13, 76, 3.120, 2.747
Mon Jun 26 20:36:59 EDT 2017, 0.620, 5, 3, 0.660, 5, 6, 52, 303, 82, 6, 25, 99, 32.310, 31.747
Mon Jun 26 20:37:13 EDT 2017, 0.120, 9, 8, 0.160, 1, 1, 97, 453, 37, 16, 0, 54, 13.540, 12.943
Mon Jun 26 20:37:24 EDT 2017, 0.190, 1, 5, 0.470, 3, 1, 57, 322, 65, 10, 4, 37, 10.493, 10.050
Mon Jun 26 20:37:36 EDT 2017, 0.690, 6, 9, 0.970, 7, 5, 12, 472, 20, 19, 29, 82, 12.193, 11.750
Mon Jun 26 20:38:08 EDT 2017, 0.940, 3, 7, 0.220, 9, 3, 35, 397, 88, 14, 16, 59, 31.583, 30.860
Mon Jun 26 20:38:11 EDT 2017, 0.440, 8, 3, 0.720, 5, 7, 80, 547, 43, 5, 41, 14, 3.407, 3.017
Mon Jun 26 20:38:58 EDT 2017, 0.310, 4, 8, 0.350, 8, 8, 69, 509, 77, 12, 22, 93, 46.003, 44.770
Mon Jun 26 20:39:02 EDT 2017, 0.810, 9, 4, 0.850, 4, 4, 24, 359, 32, 3, 47, 48, 3.657, 3.420
Mon Jun 26 20:39:39 EDT 2017, 0.560, 2, 1, 0.100, 1, 6, 46, 584, 99, 7, 10, 26, 37.130, 34.360
Mon Jun 26 20:40:15 EDT 2017, 0.060, 7, 6, 0.600, 6, 2, 91, 434, 54, 17, 35, 71, 34.943, 33.393
Mon Jun 26 20:40:16 EDT 2017, 0.090, 2, 9, 0.630, 9, 4, 21, 369, 46, 1, 39, 34, 0.973, 0.950
Mon Jun 26 20:41:13 EDT 2017, 0.590, 6, 5, 0.130, 4, 9, 66, 519, 91, 10, 14, 79, 57.280, 55.513
Mon Jun 26 20:41:35 EDT 2017, 0.840, 4, 2, 0.880, 2, 2, 88, 444, 23, 15, 27, 56, 21.163, 18.407
Mon Jun 26 20:41:38 EDT 2017, 0.340, 9, 7, 0.380, 6, 6, 43, 594, 68, 5, 2, 11, 2.613, 2.343
Mon Jun 26 20:42:25 EDT 2017, 0.470, 3, 3, 0.500, 1, 5, 32, 481, 34, 17, 33, 90, 46.740, 46.693
Mon Jun 26 20:42:36 EDT 2017, 0.970, 8, 8, 0.000, 5, 1, 77, 331, 79, 8, 8, 45, 10.623, 9.947
Mon Jun 26 20:42:37 EDT 2017, 0.720, 1, 6, 0.750, 7, 8, 99, 556, 12, 3, 46, 23, 0.840, 0.790
Mon Jun 26 20:44:05 EDT 2017, 0.220, 5, 1, 0.250, 3, 3, 54, 406, 57, 13, 21, 68, 85.227, 85.213
Mon Jun 26 20:44:10 EDT 2017, 0.160, 5, 6, 0.060, 5, 4, 15, 538, 40, 2, 24, 62, 4.870, 4.320
Mon Jun 26 20:44:27 EDT 2017, 0.660, 9, 2, 0.560, 9, 8, 60, 388, 85, 11, 49, 17, 16.903, 14.107
Mon Jun 26 20:44:35 EDT 2017, 0.910, 2, 4, 0.310, 7, 1, 83, 463, 17, 16, 11, 40, 7.203, 6.813
Mon Jun 26 20:44:48 EDT 2017, 0.410, 7, 8, 0.810, 2, 6, 38, 313, 62, 7, 36, 85, 12.957, 12.797
Mon Jun 26 20:45:25 EDT 2017, 0.280, 1, 1, 0.190, 6, 7, 26, 425, 51, 19, 5, 28, 37.337, 35.000
Mon Jun 26 20:46:22 EDT 2017, 0.780, 6, 5, 0.690, 1, 3, 71, 575, 96, 9, 30, 73, 55.280, 52.103
Mon Jun 26 20:46:27 EDT 2017, 0.530, 4, 7, 0.440, 3, 9, 94, 350, 29, 4, 18, 96, 5.230, 4.950
Mon Jun 26 20:47:20 EDT 2017, 0.030, 8, 3, 0.940, 8, 5, 49, 500, 74, 14, 43, 51, 51.480, 51.977
Mon Jun 26 20:47:28 EDT 2017, 0.050, 1, 7, 0.360, 1, 6, 84, 392, 30, 8, 28, 75, 8.100, 7.730
Mon Jun 26 20:48:25 EDT 2017, 0.550, 6, 2, 0.860, 6, 1, 39, 542, 75, 18, 3, 30, 57.053, 50.587
Mon Jun 26 20:48:41 EDT 2017, 0.800, 4, 5, 0.110, 8, 8, 16, 317, 53, 13, 40, 52, 15.520, 14.940
Mon Jun 26 20:48:58 EDT 2017, 0.300, 8, 9, 0.610, 4, 3, 61, 467, 98, 3, 15, 97, 16.403, 16.043
Mon Jun 26 20:49:06 EDT 2017, 0.420, 5, 1, 0.490, 9, 5, 95, 580, 19, 11, 46, 19, 7.587, 6.503
Mon Jun 26 20:49:09 EDT 2017, 0.920, 9, 6, 0.990, 5, 9, 50, 430, 64, 1, 21, 64, 3.637, 3.400
Mon Jun 26 20:49:21 EDT 2017, 0.670, 3, 8, 0.240, 2, 2, 28, 505, 41, 6, 34, 86, 11.943, 11.460
