"procs","X..delay","X..selfEvents.","X..eventsPerAgent","para_runtime_mean","serial_runtime_mean","SpeedUp","Efficiency","TotOverhead"
1,1,0,2,8.015,8.015,1,1,0
2,1,0,2,60.778,8.015,0.13187337523446,0.0659366876172299,113.541
4,1,0,2,26.998,8.015,0.296873842506852,0.0742184606267131,99.977
8,1,0,2,12.327,8.015,0.650198750709824,0.081274843838728,90.601
16,1,0,2,8.314,8.015,0.964036564830407,0.0602522853019004,125.009
32,1,0,2,6.638,8.015,1.20744200060259,0.037732562518831,204.401
64,1,0,2,5.997,8.015,1.3365015841254,0.0208828372519593,375.793
1,1,0,5,15.613,15.613,1,1,0
2,1,0,5,107.851,15.613,0.144764536258356,0.0723822681291782,200.089
4,1,0,5,51.354,15.613,0.304026950188885,0.0760067375472212,189.803
8,1,0,5,25.652,15.613,0.6086464992983,0.0760808124122875,189.603
16,1,0,5,19.785,15.613,0.789133181703311,0.0493208238564569,300.947
32,1,0,5,19.457,15.613,0.802436141234517,0.0250761294135787,607.011
64,1,0,5,31.117,15.613,0.501751454189028,0.00783986647170357,1975.875
1,1,0,10,27.434,27.434,1,1,0
2,1,0,10,178.268,27.434,0.153891893104764,0.0769459465523818,329.102
4,1,0,10,87.113,27.434,0.314924293733427,0.0787310734333567,321.018
8,1,0,10,45.42,27.434,0.604007045354469,0.0755008806693087,335.926
16,1,0,10,29.102,27.434,0.942684351590956,0.0589177719744347,438.198
32,1,0,10,55.044,27.434,0.498401278976819,0.0155750399680256,1733.974
64,1,0,10,80.111,27.434,0.342449850831971,0.00535077891924954,5099.67
1,1,0.25,2,8.115,8.115,1,1,0
2,1,0.25,2,58.51,8.115,0.138694240300803,0.0693471201504016,108.905
4,1,0.25,2,26.662,8.115,0.304365764008702,0.0760914410021754,98.533
8,1,0.25,2,11.415,8.115,0.710906701708279,0.0888633377135348,83.205
16,1,0.25,2,7.091,8.115,1.14440840502045,0.071525525313778,105.341
32,1,0.25,2,5.035,8.115,1.61171797418073,0.050366186693148,153.005
64,1,0.25,2,4.876,8.115,1.66427399507793,0.0260042811730927,303.949
1,1,0.25,5,15.413,15.413,1,1,0
2,1,0.25,5,103.716,15.413,0.148607736511242,0.0743038682556211,192.019
4,1,0.25,5,52.324,15.413,0.294568458068955,0.0736421145172387,193.883
8,1,0.25,5,24.887,15.413,0.619319323341504,0.077414915417688,183.683
16,1,0.25,5,13.811,15.413,1.11599449713996,0.0697496560712476,205.563
32,1,0.25,5,11.434,15.413,1.34799720132937,0.0421249125415428,350.475
64,1,0.25,5,9.204,15.413,1.67459800086919,0.026165593763581,573.643
1,1,0.25,10,27.092,27.092,1,1,0
2,1,0.25,10,167.596,27.092,0.161650636053366,0.0808253180266832,308.1
4,1,0.25,10,87.076,27.092,0.311130506683816,0.0777826266709541,321.212
8,1,0.25,10,43.118,27.092,0.628322278398812,0.0785402847998516,317.852
16,1,0.25,10,27.421,27.092,0.988001896356807,0.0617501185223004,411.644
32,1,0.25,10,35.392,27.092,0.765483725135624,0.0239213664104882,1105.452
64,1,0.25,10,43.712,27.092,0.619784040995608,0.00968412564055637,2770.476
1,10,0,2,14.794,14.794,1,1,0
2,10,0,2,107.78,14.794,0.13726108740026,0.0686305437001299,200.766
4,10,0,2,50.631,14.794,0.292192530268018,0.0730481325670044,187.73
8,10,0,2,25.311,14.794,0.584488957370313,0.0730611196712892,187.694
16,10,0,2,17.698,14.794,0.835913662560741,0.0522446039100463,268.374
32,10,0,2,12.748,14.794,1.16049576404142,0.0362654926262943,393.142
64,10,0,2,12.796,14.794,1.15614254454517,0.0180647272585183,804.15
1,10,0,5,30.233,30.233,1,1,0
2,10,0,5,196.685,30.233,0.153712789485726,0.076856394742863,363.137
4,10,0,5,93.946,30.233,0.321812530602687,0.0804531326506717,345.551
8,10,0,5,52.082,30.233,0.580488460504589,0.0725610575630736,386.423
16,10,0,5,37.151,30.233,0.813786977470324,0.0508616860918952,564.183
32,10,0,5,31.771,30.233,0.951591073620597,0.0297372210506437,986.439
64,10,0,5,28.868,30.233,1.04728419010669,0.0163638154704171,1817.319
1,10,0,10,60.792,60.792,1,1,0
2,10,0,10,406.687,60.792,0.149481050537637,0.0747405252688185,752.582
4,10,0,10,198.869,60.792,0.305688669425602,0.0764221673564005,734.684
8,10,0,10,92.047,60.792,0.660445207339729,0.0825556509174661,675.584
16,10,0,10,63.836,60.792,0.95231530797669,0.0595197067485431,960.584
32,10,0,10,55.421,60.792,1.09691272261417,0.0342785225816929,1712.68
64,10,0,10,56.106,60.792,1.08352047909315,0.0169300074858304,3529.992
1,10,0.25,2,14.967,14.967,1,1,0
2,10,0.25,2,103.601,14.967,0.144467717493074,0.0722338587465372,192.235
4,10,0.25,2,48.311,14.967,0.309805220343193,0.0774513050857983,178.277
8,10,0.25,2,23.405,14.967,0.63947874385815,0.0799348429822687,172.273
16,10,0.25,2,13.774,14.967,1.08661245825468,0.0679132786409177,205.417
32,10,0.25,2,12.234,14.967,1.22339382050025,0.0382310568906327,376.521
64,10,0.25,2,10.551,14.967,1.41853852715382,0.0221646644867785,660.297
1,10,0.25,5,30.486,30.486,1,1,0
2,10,0.25,5,191.957,30.486,0.158816818349943,0.0794084091749715,353.428
4,10,0.25,5,91.555,30.486,0.332980175850582,0.0832450439626454,335.734
8,10,0.25,5,49.707,30.486,0.613314020158127,0.0766642525197658,367.17
16,10,0.25,5,31.533,30.486,0.966796689182761,0.0604247930739226,474.042
32,10,0.25,5,26.695,30.486,1.14201161266155,0.0356878628956733,823.754
64,10,0.25,5,22.827,30.486,1.33552372190827,0.0208675581548167,1430.442
1,10,0.25,10,57.866,57.866,1,1,0
2,10,0.25,10,358.311,57.866,0.161496576995962,0.0807482884979808,658.756
4,10,0.25,10,170.498,57.866,0.339394010486927,0.0848485026217316,624.126
8,10,0.25,10,87.649,57.866,0.660201485470456,0.082525185683807,643.326
16,10,0.25,10,57.272,57.866,1.01037156027378,0.0631482225171113,858.486
32,10,0.25,10,44.662,57.866,1.2956428283552,0.0404888383861,1371.318
64,10,0.25,10,46.903,57.866,1.2337377140055,0.019277151781336,2943.926
